"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
3875,1523,20.207000000002154,0,0,69.696,"","OK"
3879,1524,24.82800000000134,0,0,69.32,"","OK"
3880,1525,16.976999999998952,0,0,71.04,"","OK"
3884,1526,18.093999999997322,0,0,70.848,"","OK"
3885,1527,20.421000000002095,0,0,69.016,"","OK"
3887,1528,20.421000000002095,0,0,69.304,"","OK"
3892,1529,32.68899999999849,0,0,71.272,"","OK"
3894,1530,6.743999999998778,0,0,73.016,"","OK"
3897,1531,20.40299999999843,0,0,73.216,"","OK"
3901,1532,20.29200000000128,0,0,73.544,"","OK"
3906,1533,19.31199999999808,0,0,75.488,"","OK"
3909,1534,28.27400000000489,0,0,74.192,"","OK"
3918,1536,48.625,0,0,74.312,"","Wrong sequence number"
3920,1537,3.4019999999945867,0,0,74.536,"","OK"
3924,1538,19.2870000000039,0,0,76.52,"","OK"
3932,1539,30.485000000000582,0,0,76.776,"","OK"
3936,1540,10.245999999999185,0,0,78.632,"","OK"
3941,1541,19.05399999999645,0,0,77.224,"","OK"
3943,1542,20.403000000005704,0,0,77.568,"","OK"
3948,1543,20.29099999999744,0,0,77.912,"","OK"
3952,1544,25.877000000000407,0,0,76.632,"","OK"
3955,1545,14.756000000001222,0,0,78.648,"","OK"
3964,1546,23.697000000000116,0,0,79.072,"","OK"
3966,1547,17.125,0,0,79.448,"","OK"
3970,1548,23.868999999998778,0,0,79.76,"","OK"
3976,1549,23.852999999995518,0,0,81.544,"","OK"
3979,1550,11.302000000003318,0,0,81.576,"","OK"
3985,1551,20.43000000000029,0,0,81.648,"","OK"
3987,1552,19.222999999998137,0,0,81.832,"","OK"
3993,1553,20.36200000000099,0,0,80.44,"","OK"
4000,1554,24.976000000002387,0,0,80.768,"","OK"
4002,1555,15.820999999996275,0,0,81.16,"","OK"
4005,1556,21.495999999999185,0,0,83.12,"","OK"
4010,1557,17.084999999999127,0,0,83.264,"","OK"
4020,1559,43.934000000001106,0,0,84.992,"","Wrong sequence number"
4021,1560,16.711999999999534,0,0,83.472,"","OK"
4024,1561,19.299000000006345,0,0,85.224,"","OK"
4026,1562,24.78799999999319,0,0,85.336,"","OK"
4032,1563,19.42000000000553,0,0,87.176,"","OK"
4035,1564,21.49899999999616,0,0,85.96,"","OK"
4036,1565,14.781999999999243,0,0,87.792,"","OK"
4040,1566,21.575000000004366,0,0,87.944,"","OK"
4043,1567,18.209999999999127,0,0,86.288,"","OK"
4047,1568,20.35899999999674,0,0,88.072,"","OK"
4051,1569,35.065999999998894,0,0,88.304,"","OK"
4052,1570,4.559000000001106,0,0,88.536,"","OK"
4055,1571,20.484000000004016,0,0,88.704,"","OK"
4064,1572,47.69999999999709,0,0,87.256,"","OK"
4066,1573,2.2520000000004075,0,0,89.048,"","OK"
4068,1574,13.546999999998661,0,0,90.784,"","OK"
4069,1575,17.073000000003958,0,0,90.88,"","OK"
4073,1576,23.745999999999185,0,0,89.168,"","OK"
4075,1577,14.66700000000128,0,0,91.08,"","OK"
4082,1579,51.966999999996915,0,0,89.336,"","Wrong sequence number"
4083,1580,8.972999999998137,0,0,87.592,"","OK"
4086,1581,20.447000000000116,0,0,87.72,"","OK"
4089,1582,19.289000000004307,0,0,89.624,"","OK"
4095,1583,23.735999999997148,0,0,87.64,"","OK"
4099,1584,15.950000000004366,0,0,89.44,"","OK"
4100,1585,21.557999999997264,0,0,89.368,"","OK"
4105,1586,28.0570000000007,0,0,91.144,"","OK"
4108,1587,10.235000000000582,0,0,91.192,"","OK"
4112,1588,21.419000000001688,0,0,89.24,"","OK"
4116,1589,30.30999999999767,0,0,89.192,"","OK"
4117,1590,8.029999999998836,0,0,91.056,"","OK"
4120,1591,20.35899999999674,0,0,89.168,"","OK"
4121,1592,20.44499999999971,0,0,89.088,"","OK"
4124,1593,19.264000000002852,0,0,90.84,"","OK"
4127,1594,24.911000000000058,0,0,90.648,"","OK"
4128,1595,15.828000000001339,0,0,90.368,"","OK"
4132,1596,33.76900000000023,0,0,87.992,"","OK"
4134,1597,5.710999999995693,0,0,89.784,"","OK"
4136,1598,20.3550000000032,0,0,89.608,"","OK"
4144,1599,46.31399999999849,0,0,86.064,"","OK"
4145,1600,2.3300000000017462,0,0,87.936,"","OK"
4148,1601,11.336999999999534,0,0,89.792,"","OK"
4152,1602,37.42700000000332,0,0,88.08,"","OK"
4156,1603,17.972999999998137,0,0,88.064,"","OK"
4159,1604,7.871999999995751,0,0,89.952,"","OK"
4160,1605,16.976000000002387,0,0,89.848,"","OK"
4163,1606,20.3179999999993,0,0,89.624,"","OK"
4164,1607,19.226999999998952,0,0,87.736,"","OK"
4169,1608,21.664000000004307,0,0,89.752,"","OK"
4175,1609,24.65799999999581,0,0,90.16,"","OK"
4178,1610,14.817999999999302,0,0,90.52,"","OK"
4190,1611,20.197000000000116,0,0,90.92,"","OK"
4206,1613,38.45300000000134,0,0,91.144,"","Wrong sequence number"
4211,1614,22.58600000000297,0,0,91.32,"","OK"
4213,1615,19.265999999995984,0,0,89.632,"","OK"
4228,1618,58.887000000002445,0,0,86.04,"","Wrong sequence number"
4233,1619,37.18499999999767,0,0,86,"","OK"
4234,1620,2.2710000000006403,0,0,87.832,"","OK"
4238,1621,21.618999999998778,0,0,85.976,"","OK"
4239,1622,17.94600000000355,0,0,87.848,"","OK"
4242,1623,20.30999999999767,0,0,89.672,"","OK"
4246,1624,21.40400000000227,0,0,87.88,"","OK"
4247,1625,19.288000000000466,0,0,87.912,"","OK"
4251,1627,40.888999999995576,0,0,84.2,"","Wrong sequence number"
4254,1628,19.095000000001164,0,0,85.952,"","OK"
4258,1629,29.288000000000466,0,0,87.816,"","OK"
4259,1630,12.49500000000262,0,0,85.888,"","OK"
4263,1631,19.315999999998894,0,0,86.2,"","OK"
4265,1632,19.226000000002387,0,0,86.344,"","OK"
4268,1633,19.177999999999884,0,0,88.344,"","OK"
4272,1634,24.830000000001746,0,0,86.816,"","OK"
4274,1635,15.835999999995693,0,0,88.856,"","OK"
4278,1636,19.135999999998603,0,0,88.896,"","OK"
4279,1637,21.560000000004948,0,0,87.184,"","OK"
4287,1639,51.84100000000035,0,0,85.224,"","Wrong sequence number"
4288,1640,6.8069999999934225,0,0,85.296,"","OK"
4291,1641,21.561000000001513,0,0,85.472,"","OK"
4292,1642,19.24500000000262,0,0,85.704,"","OK"
4298,1643,21.669000000001688,0,0,85.984,"","OK"
4300,1644,22.60399999999936,0,0,86.32,"","OK"
4301,1645,15.89600000000064,0,0,86.648,"","OK"
4307,1646,22.52499999999418,0,0,88.624,"","OK"
4308,1647,16.9120000000039,0,0,87.08,"","OK"
4310,1648,19.281999999999243,0,0,89.032,"","OK"
4314,1649,25.997000000003027,0,0,89.152,"","OK"
4315,1650,15.918999999994412,0,0,91.192,"","OK"
4318,1651,19.4429999999993,0,0,87.704,"","OK"
4319,1652,20.24600000000646,0,0,89.784,"","OK"
4324,1653,19.31199999999808,0,0,89.92,"","OK"
4327,1654,24.854999999995925,0,0,88.032,"","OK"
4328,1655,14.746000000006461,0,0,89.864,"","OK"
4331,1656,21.40899999999965,0,0,88.088,"","OK"
4332,1657,19.130999999993946,0,0,88.296,"","OK"
4334,1658,20.381000000001222,0,0,90.32,"","OK"
4340,1661,59.78399999999965,0,0,86.096,"","Wrong sequence number"
4343,1662,37.41500000000087,0,0,85.936,"","OK"
4348,1663,14.792999999997846,0,0,85.888,"","OK"
4358,1664,48.71500000000378,0,0,83.608,"","OK"
4363,1665,22.521999999997206,0,0,85.48,"","OK"
4386,1666,90.25100000000384,0,0,80.2,"","OK"
4389,1667,3.404999999998836,0,0,82.048,"","OK"
4394,1668,19.290000000000873,0,0,82.04,"","OK"
4401,1669,13.586999999999534,0,0,82.008,"","OK"
4404,1670,3.415000000000873,0,0,83.752,"","OK"
4407,1671,9.063999999998487,0,0,83.776,"","OK"
4416,1672,21.593000000000757,0,0,83.792,"","OK"
4423,1673,14.809000000001106,0,0,85.592,"","OK"
4430,1674,10.127999999996973,0,0,87.44,"","OK"
4431,1675,2.2850000000034925,0,0,89.344,"","OK"
4436,1676,29.40799999999581,0,0,87.816,"","OK"
4442,1678,7.834999999999127,0,0,89.68,"","Wrong sequence number"
4446,1679,21.478000000002794,0,0,89.576,"","OK"
4448,1680,13.65899999999965,0,0,89.112,"","OK"
4452,1681,16.959999999999127,0,0,90.84,"","OK"
4455,1682,17.987999999997555,0,0,90.488,"","OK"
4458,1683,20.419000000001688,0,0,90.32,"","OK"
4463,1684,23.470000000001164,0,0,90.096,"","OK"
4465,1685,18.090000000003783,0,0,87.744,"","OK"
4469,1686,20.161999999996624,0,0,87.792,"","OK"
4471,1688,39.625,0,0,87.784,"","Wrong sequence number"
4475,1689,20.387000000002445,0,0,89.56,"","OK"
4476,1690,16.956999999994878,0,0,89.376,"","OK"
4480,1691,21.526000000005297,0,0,89.12,"","OK"
4481,1692,20.468000000000757,0,0,88.84,"","OK"
4483,1693,19.320999999996275,0,0,88.616,"","OK"
4488,1694,22.713000000003376,0,0,88.448,"","OK"
4489,1695,17.854999999995925,0,0,88.224,"","OK"
4495,1696,23.802000000003318,0,0,85.976,"","OK"
4496,1697,15.82999999999447,0,0,87.736,"","OK"
4500,1698,20.320000000006985,0,0,85.584,"","OK"
4503,1699,19.156999999999243,0,0,87.344,"","OK"
4508,1700,30.505999999993946,0,0,85.2,"","OK"
4510,1701,10.298000000002503,0,0,87.088,"","OK"
4513,1702,33.64400000000023,0,0,84.808,"","OK"
4517,1703,21.396999999997206,0,0,84.768,"","OK"
4519,1704,12.52400000000489,0,0,84.752,"","OK"
4520,1705,12.457000000002154,0,0,84.696,"","OK"
4524,1706,27.195999999996275,0,0,84.528,"","OK"
4525,1707,12.548999999999069,0,0,86.264,"","OK"
4527,1708,19.34599999999773,0,0,85.944,"","OK"
4530,1709,22.63300000000163,0,0,85.6,"","OK"
4531,1710,17.046000000002095,0,0,87.264,"","OK"
4533,1711,21.629000000000815,0,0,88.944,"","OK"
4536,1713,38.68000000000029,0,0,86.672,"","Wrong sequence number"
4540,1714,33.07499999999709,0,0,86,"","OK"
4596,1715,367.8700000000026,0,0,52.512,"SET","OK"
4601,1716,22.56699999999546,0,0,54.512,"","OK"
4604,1717,15.931000000004133,0,0,54.488,"","OK"
4606,1718,20.451999999997497,0,0,54.408,"","OK"
4609,1719,19.247000000003027,0,0,54.424,"","OK"
4612,1720,21.583999999995285,0,0,56.416,"","OK"
4615,1721,19.306000000004133,0,0,56.464,"","OK"
4619,1722,27.211999999999534,0,0,54.84,"","OK"
4623,1723,22.582000000002154,0,0,54.864,"","OK"
4624,1724,11.286000000000058,0,0,54.824,"","OK"
4626,1725,19.313999999998487,0,0,54.8,"","OK"
4634,1727,47.440999999998894,0,0,52.848,"","Wrong sequence number"
4637,1728,11.39600000000064,0,0,54.72,"","OK"
4641,1729,23.72099999999773,0,0,53.12,"","OK"
4647,1730,16.999000000003434,0,0,55.016,"","OK"
4653,1731,28.35399999999936,0,0,53.256,"","OK"
4654,1732,11.336999999999534,0,0,54.976,"","OK"
4661,1733,21.417999999997846,0,0,52.96,"","OK"
4665,1734,19.29899999999907,0,0,54.728,"","OK"
4670,1735,19.215000000003783,0,0,54.656,"","OK"
4673,1737,41.66100000000006,0,0,51.232,"","Wrong sequence number"
4676,1738,18.06699999999546,0,0,53.064,"","OK"
4680,1739,21.296000000002095,0,0,53.008,"","OK"
4682,1740,20.31999999999971,0,0,51.312,"","OK"
4685,1741,20.47899999999936,0,0,53.056,"","OK"
4686,1742,19.226000000002387,0,0,51.48,"","OK"
4690,1743,21.43499999999767,0,0,51.576,"","OK"
4691,1744,18.166000000004715,0,0,53.288,"","OK"
4693,1745,20.49199999999837,0,0,53.2,"","OK"
4697,1746,30.69199999999546,0,0,54.976,"","OK"
4698,1747,9.09100000000035,0,0,55.52,"","OK"
4701,1748,20.44100000000617,0,0,56.688,"","OK"
4743,1749,398.57799999999406,0,0,52.8,"","OK"
4748,1750,21.506000000001222,0,0,50.384,"","OK"
4774,1751,159.87900000000081,0,0,40.776,"SET","OK"
4777,1752,20.413000000000466,0,0,39.184,"","OK"
4778,1753,20.4800000000032,0,0,41.208,"","OK"
4787,1754,30.6449999999968,0,0,39.408,"","OK"
4792,1756,29.29099999999744,0,0,37.976,"","Wrong sequence number"
4797,1757,22.60399999999936,0,0,38.288,"","OK"
4806,1759,35.2100000000064,0,0,38.4,"","Wrong sequence number"
4809,1760,24.938999999998487,0,0,38.424,"","OK"
4810,1761,15.930000000000291,0,0,40.416,"","OK"
4817,1763,40.79699999999866,0,0,36.84,"","Wrong sequence number"
4819,1764,19.231999999996333,0,0,38.576,"","OK"
4823,1765,23.764000000002852,0,0,36.656,"","OK"
4826,1766,20.370999999999185,0,0,36.584,"","OK"
4832,1767,30.67199999999866,0,0,36.536,"","OK"
4833,1768,6.757000000005064,0,0,36.568,"","OK"
4841,1770,52.059000000001106,0,0,34.936,"","Wrong sequence number"
4842,1771,6.804999999993015,0,0,35.08,"","OK"
4846,1772,19.14100000000326,0,0,37.008,"","OK"
4847,1773,20.302000000003318,0,0,37.656,"","OK"
4853,1774,23.69499999999971,0,0,39.488,"","OK"
4856,1775,19.047999999995227,0,0,41.288,"","OK"
4857,1776,17.035000000003492,0,0,43.056,"","OK"
4860,1777,20.190999999998894,0,0,44.992,"","OK"
4866,1779,40.65699999999924,0,0,47.064,"","Wrong sequence number"
4871,1780,27.27900000000227,0,0,48.912,"","OK"
4873,1781,18.085999999995693,0,0,50.664,"","OK"
4876,1782,13.677999999999884,0,0,52.44,"","OK"
4877,1783,20.345000000001164,0,0,54.216,"","OK"
4880,1784,19.226000000002387,0,0,55.928,"","OK"
4884,1785,22.427999999999884,0,0,57.648,"","OK"
4887,1786,19.016999999999825,0,0,59.416,"","OK"
4891,1787,19.10399999999936,0,0,61.28,"","OK"
4893,1788,20.343000000000757,0,0,62.976,"","OK"
4895,1789,20.218000000000757,0,0,64.696,"","OK"
4901,1790,37.34700000000157,0,0,66.528,"","OK"
4902,1791,2.2659999999959837,0,0,68.488,"","OK"
4905,1792,20.374000000003434,0,0,69.248,"","OK"
4906,1793,20.292999999997846,0,0,70.992,"","OK"
4909,1794,19.334999999999127,0,0,71.44,"","OK"
4916,1796,41.67500000000291,0,0,73.448,"","Wrong sequence number"
4920,1797,18.104999999995925,0,0,75.464,"","OK"
4926,1798,21.5679999999993,0,0,77.344,"","OK"
4929,1799,19.242000000005646,0,0,79.096,"","OK"
4947,1802,67.45099999999366,0,0,77.552,"","Wrong sequence number"
4948,1803,11.27100000000064,0,0,79.264,"","OK"
4953,1804,20.38799999999901,0,0,78.88,"","OK"
4960,1805,33.08400000000256,0,0,78.56,"","OK"
4963,1806,6.694999999999709,0,0,80.4,"","OK"
4969,1807,35.21399999999994,0,0,78.232,"","OK"
4970,1808,5.679000000003725,0,0,80.232,"","OK"
4973,1809,20.209999999999127,0,0,80.328,"","OK"
4979,1810,24.461999999999534,0,0,80.368,"","OK"
4980,1811,14.754000000000815,0,0,82.2,"","OK"
4985,1812,20.242999999994936,0,0,82.064,"","OK"
4990,1813,26.049000000006345,0,0,82.048,"","OK"
4993,1814,14.709999999999127,0,0,82.344,"","OK"
5001,1815,29.301999999996042,0,0,82.768,"","OK"
5004,1816,10.221000000005006,0,0,84.8,"","OK"
5008,1818,38.383999999998196,0,0,83.232,"","Wrong sequence number"
5010,1819,21.635999999998603,0,0,83.424,"","OK"
5016,1820,21.56300000000192,0,0,85.328,"","OK"
5018,1821,17.89299999999639,0,0,85.232,"","OK"
5021,1822,19.029999999998836,0,0,85.048,"","OK"
5022,1823,21.27400000000489,0,0,83.192,"","OK"
5025,1824,21.562999999994645,0,0,85.264,"","OK"
5030,1825,18.052000000003318,0,0,85.416,"","OK"
5031,1826,20.542999999997846,0,0,83.728,"","OK"
5035,1827,24.838000000003376,0,0,83.704,"","OK"
5037,1828,15.78399999999965,0,0,85.608,"","OK"
5040,1829,19.266999999999825,0,0,87.496,"","OK"
5049,1830,39.582000000002154,0,0,85.528,"","OK"
5051,1831,2.272999999993772,0,0,87.48,"","OK"
5062,1832,19.37100000000646,0,0,85.912,"","OK"
5068,1833,19.448999999993248,0,0,86.16,"","OK"
5080,1834,21.596000000005006,0,0,86.528,"","OK"
5098,1835,21.470000000001164,0,0,86.896,"","OK"
5099,1836,15.961999999999534,0,0,88.816,"","OK"
5106,1839,60.90899999999965,0,0,83.6,"","Wrong sequence number"
5109,1841,39.362999999997555,0,0,81.704,"","Wrong sequence number"
5112,1842,22.35399999999936,0,0,81.784,"","OK"
5115,1843,28.111000000004424,0,0,82.024,"","OK"
5118,1844,13.677999999999884,0,0,82.32,"","OK"
5121,1845,20.414999999993597,0,0,84.192,"","OK"
5123,1846,15.80000000000291,0,0,86.048,"","OK"
5128,1847,19.097999999998137,0,0,85.888,"","OK"
5130,1849,40.75500000000466,0,0,83.736,"","Wrong sequence number"
5135,1850,24.708999999995285,0,0,83.8,"","OK"
5146,1853,63.72600000000239,0,0,82.432,"","Wrong sequence number"
5151,1854,19.22400000000198,0,0,82.832,"","OK"
5157,1855,17.034999999996217,0,0,84.8,"","OK"
5158,1856,14.906000000002678,0,0,83.128,"","OK"
5165,1857,21.480999999999767,0,0,84.952,"","OK"
5170,1858,19.24500000000262,0,0,82.96,"","OK"
5172,1859,19.243999999998778,0,0,84.928,"","OK"
5176,1860,22.473999999994703,0,0,84.84,"","OK"
5182,1863,57.56500000000233,0,0,81.24,"","Wrong sequence number"
5187,1864,29.50300000000425,0,0,79.16,"","OK"
5190,1865,11.313999999998487,0,0,81.056,"","OK"
5198,1867,44.2019999999975,0,0,78.904,"","Wrong sequence number"
5202,1868,23.851000000002387,0,0,79.016,"","OK"
5203,1869,11.269000000000233,0,0,80.88,"","OK"
5209,1870,21.56199999999808,0,0,80.784,"","OK"
5211,1871,17.040000000000873,0,0,80.736,"","OK"
5216,1872,33.96499999999651,0,0,79.024,"","OK"
5221,1873,29.55500000000029,0,0,76.848,"","OK"
5222,1874,2.2870000000039,0,0,78.696,"","OK"
5227,1875,23.706999999994878,0,0,78.56,"","OK"
5228,1876,11.272000000004482,0,0,80.352,"","OK"
5234,1877,21.17199999999866,0,0,80.184,"","OK"
5235,1878,18.20799999999872,0,0,79.952,"","OK"
5239,1879,20.436000000001513,0,0,79.664,"","OK"
5245,1880,28.317000000002736,0,0,79.376,"","OK"
5247,1881,12.44999999999709,0,0,79.288,"","OK"
5251,1882,20.358000000000175,0,0,79.304,"","OK"
5254,1883,20.531999999999243,0,0,77.096,"","OK"
5256,1884,19.21100000000297,0,0,78.848,"","OK"
5259,1885,19.29200000000128,0,0,78.576,"","OK"
5263,1886,20.35899999999674,0,0,78.264,"","OK"
5273,1888,40.741000000001804,0,0,78.336,"","Wrong sequence number"
5277,1889,24.714999999996508,0,0,78.424,"","OK"
5283,1890,20.497999999999593,0,0,80.296,"","OK"
5286,1891,14.673000000002503,0,0,80.168,"","OK"
5289,1892,20.07499999999709,0,0,81.896,"","OK"
5298,1893,20.129000000000815,0,0,81.672,"","OK"
5305,1894,28.228000000002794,0,0,79.688,"","OK"
5311,1895,23.818999999995867,0,0,79.776,"","OK"
5316,1897,29.080000000001746,0,0,78.144,"","Wrong sequence number"
5319,1898,18.181000000004133,0,0,80.144,"","OK"
5327,1900,44.072000000000116,0,0,80.168,"","Wrong sequence number"
5328,1901,15.900999999998021,0,0,80.024,"","OK"
5330,1902,21.44999999999709,0,0,81.712,"","OK"
5335,1903,20.21100000000297,0,0,83.448,"","OK"
5340,1904,22.56300000000192,0,0,83.032,"","OK"
5345,1905,15.786999999996624,0,0,82.752,"","OK"
5346,1906,19.243000000002212,0,0,82.528,"","OK"
5353,1908,41.60299999999552,0,0,78.928,"","Wrong sequence number"
5365,1909,58.81100000000151,0,0,76.928,"","OK"
5373,1910,25.8550000000032,0,0,78.816,"","OK"
5374,1911,2.31699999999546,0,0,80.8,"","OK"
5376,1912,5.6340000000054715,0,0,82.84,"","OK"
5377,1913,8.960999999995693,0,0,82.888,"","OK"
5381,1914,21.463999999999942,0,0,84.888,"","OK"
5385,1915,18.069000000003143,0,0,83.112,"","OK"
5394,1916,19.348999999994703,0,0,85.2,"","OK"
5398,1917,20.410000000003492,0,0,87.264,"","OK"
5411,1918,46.447000000000116,0,0,83.504,"","OK"
5414,1919,7.991000000001804,0,0,85.456,"","OK"
5418,1920,14.862999999997555,0,0,85.632,"","OK"
5421,1921,10.302000000003318,0,0,85.736,"","OK"
5426,1923,38.61099999999715,0,0,86.056,"","Wrong sequence number"
5431,1924,20.201999999997497,0,0,88.024,"","OK"
5437,1926,39.766999999999825,0,0,82.648,"","Wrong sequence number"
5447,1927,20.35700000000361,0,0,84.568,"","OK"
5454,1928,20.351000000002387,0,0,83,"","OK"
5456,1929,19.221999999994296,0,0,83.248,"","OK"
5461,1930,21.46700000000419,0,0,85.256,"","OK"
5464,1932,38.63499999999476,0,0,83.64,"","Wrong sequence number"
5470,1933,27.173000000002503,0,0,81.664,"","OK"
5474,1934,14.703999999997905,0,0,81.712,"","OK"
5478,1936,39.18300000000454,0,0,79.792,"","Wrong sequence number"
5485,1937,30.568999999995867,0,0,81.408,"","OK"
5486,1938,9.118000000002212,0,0,81.128,"","OK"
5490,1939,19.2870000000039,0,0,83.072,"","OK"
5495,1940,25.918999999994412,0,0,81.032,"","OK"
5501,1941,20.39600000000064,0,0,81.096,"","OK"
5505,1942,15.875,0,0,81.408,"","OK"
5506,1943,19.290000000000873,0,0,81.656,"","OK"
5515,1945,49.692000000002736,0,0,81.56,"","Wrong sequence number"
5516,1946,9.24199999999837,0,0,81.4,"","OK"
5518,1947,21.409999999996217,0,0,83.24,"","OK"
5529,1948,26.07900000000518,0,0,81.072,"","OK"
5530,1949,12.542999999997846,0,0,82.944,"","OK"
5536,1950,21.37000000000262,0,0,84.68,"","OK"
5537,1951,18.12999999999738,0,0,84.624,"","OK"
5540,1952,20.23200000000361,0,0,84.672,"","OK"
5543,1953,22.65299999999843,0,0,82.96,"","OK"
5547,1954,18.211999999999534,0,0,84.696,"","OK"
5550,1955,20.31999999999971,0,0,82.984,"","OK"
5552,1956,19.311000000001513,0,0,83.112,"","OK"
5557,1957,31.557999999997264,0,0,85.104,"","OK"
5558,1958,9.110000000000582,0,0,85.136,"","OK"
5560,1959,20.45900000000256,0,0,87.16,"","OK"
5566,1960,25.904999999998836,0,0,89.032,"","OK"
5568,1961,17.125999999996566,0,0,88.896,"","OK"
5571,1962,15.756000000001222,0,0,90.576,"","OK"
5573,1963,20.226000000002387,0,0,86.376,"","OK"
5577,1964,19.286999999996624,0,0,86.16,"","OK"
5587,1965,21.324000000000524,0,0,85.96,"","OK"
5592,1966,27.082000000002154,0,0,83.456,"","OK"
5598,1967,21.525000000001455,0,0,83.112,"","OK"
5600,1968,10.25499999999738,0,0,85.048,"","OK"
5604,1969,21.485999999997148,0,0,87.008,"","OK"
5615,1970,38.43800000000192,0,0,82.928,"","OK"
5623,1972,30.548000000002503,0,0,82.816,"","Wrong sequence number"
5632,1974,29.38300000000163,0,0,82.528,"","Wrong sequence number"
5637,1975,29.266999999999825,0,0,82.264,"","OK"
5643,1977,33.84499999999389,0,0,80.336,"","Wrong sequence number"
5645,1978,17.002000000000407,0,0,82.144,"","OK"
5652,1979,20.360000000000582,0,0,80.312,"","OK"
5658,1980,19.164000000004307,0,0,82.304,"","OK"
5665,1981,37.3949999999968,0,0,82.216,"","OK"
5673,1983,22.681000000004133,0,0,82.168,"","Wrong sequence number"
5683,1985,40.76299999999901,0,0,80.368,"","Wrong sequence number"
5685,1986,20.20799999999872,0,0,82.032,"","OK"
5689,1987,19.19499999999971,0,0,82.008,"","OK"
5697,1989,40.875,0,0,78.52,"","Wrong sequence number"
5704,1990,29.290000000000873,0,0,78.824,"","OK"
5706,1991,12.461999999999534,0,0,80.712,"","OK"
5710,1992,18.072000000000116,0,0,80.624,"","OK"
5713,1993,19.209999999999127,0,0,80.256,"","OK"
5718,1994,25.95900000000256,0,0,79.96,"","OK"
5724,1995,16.922999999995227,0,0,81.768,"","OK"
5726,1996,17.83299999999872,0,0,79.856,"","OK"
5730,1997,19.288000000000466,0,0,81.568,"","OK"
