"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
79561,55620,34.537000000011176,0,0,1583.984,"","OK"
79562,55621,0.03699999998207204,0,0,1591.952,"","OK"
79563,55622,0.012000000016996637,0,0,1599.92,"","OK"
79564,55623,0.006999999983236194,0,0,1607.896,"SET","OK"
79568,55624,32.63100000002305,0,0,1503.704,"","OK"
79569,55625,0.03399999998509884,0,0,1512.336,"","OK"
79570,55626,0.007000000012340024,0,0,1520.968,"","OK"
79571,55627,0.006999999983236194,0,0,1529.6,"","OK"
79572,55628,0.010000000009313226,0,0,1538.232,"SET","OK"
79584,55629,38.32399999999325,0,0,1524.712,"","OK"
79585,55630,0.03200000000651926,0,0,1534.28,"","OK"
79586,55631,0.010999999998603016,0,0,1543.848,"","OK"
79587,55632,0.005999999993946403,0,0,1553.416,"","OK"
79588,55633,0.008999999990919605,0,0,1562.984,"","OK"
79589,55634,0.008000000001629815,0,0,1572.552,"","OK"
79590,55635,0.010000000009313226,0,0,1582.12,"","OK"
79591,55636,0.005999999993946403,0,0,1591.688,"","OK"
79592,55637,0.010000000009313226,0,0,1601.256,"","OK"
79593,55638,0.005999999993946403,0,0,1610.824,"","OK"
79594,55639,0.9990000000107102,0,0,1620.392,"","OK"
79595,55640,0.01699999999254942,0,0,1629.96,"SET","OK"
79597,55641,26.130999999993946,0,0,1636.88,"","OK"
79598,55642,0.03400000001420267,0,0,1643.8,"","OK"
79599,55643,0.006999999983236194,0,0,1650.728,"SET","OK"
79610,55644,36.11699999999837,0,0,1619.944,"","OK"
79611,55645,0.029000000009546056,0,0,1628.304,"","OK"
79612,55646,0.005999999993946403,0,0,1636.664,"","OK"
79613,55647,0.006000000023050234,0,0,1645.024,"SET","OK"
79617,55648,30.672999999980675,0,0,1550.072,"","OK"
79618,55649,0.024000000004889444,0,0,1558.2,"","OK"
79619,55650,0.008000000001629815,0,0,1566.328,"","OK"
79620,55651,0.010000000009313226,0,0,1574.464,"","OK"
79621,55652,0.006999999983236194,0,0,1582.6,"SET","OK"
79632,55653,39.79000000000815,0,0,1528.296,"","OK"
79633,55654,0.029999999998835847,0,0,1537.696,"","OK"
79634,55655,0.011999999987892807,0,0,1547.104,"","OK"
79635,55656,0.006000000023050234,0,0,1556.512,"","OK"
79636,55657,0.010999999998603016,0,0,1565.92,"","OK"
79637,55658,0.006999999983236194,0,0,1575.328,"","OK"
79638,55659,0.010000000009313226,0,0,1584.736,"","OK"
79639,55660,0.006999999983236194,0,0,1594.144,"","OK"
79640,55661,0.009000000020023435,0,0,1603.552,"","OK"
79641,55662,0.005999999993946403,0,0,1612.96,"","OK"
79642,55663,0.9990000000107102,0,0,1622.368,"","OK"
79643,55664,0.011999999987892807,0,0,1631.776,"","OK"
79644,55665,0.005999999993946403,0,0,1641.184,"SET","OK"
79649,55666,26.300000000017462,0,0,1612.248,"","OK"
79650,55667,0.03299999999580905,0,0,1621.248,"SET","OK"
79653,55668,34.66199999998207,0,0,1630.752,"","OK"
79654,55669,0.029000000009546056,0,0,1640.264,"","OK"
79655,55670,0.005999999993946403,0,0,1649.776,"SET","OK"
79661,55671,31.99199999999837,0,0,1493.736,"","OK"
79662,55672,0.029000000009546056,0,0,1502.944,"","OK"
79663,55673,0.007000000012340024,0,0,1512.152,"","OK"
79664,55674,0.009999999980209395,0,0,1521.36,"SET","OK"
79672,55675,37.93499999999767,0,0,1488.112,"","OK"
79673,55676,0.023000000015599653,0,0,1497.576,"","OK"
79674,55677,0.006999999983236194,0,0,1507.04,"","OK"
79675,55678,0.007000000012340024,0,0,1516.504,"","OK"
79676,55679,0.005999999993946403,0,0,1525.968,"","OK"
79677,55680,0.007000000012340024,0,0,1535.432,"","OK"
79678,55681,0.005999999993946403,0,0,1544.896,"","OK"
79679,55682,0.007000000012340024,0,0,1554.36,"","OK"
79680,55683,0.005999999993946403,0,0,1563.824,"","OK"
79681,55684,0.005999999993946403,0,0,1573.288,"","OK"
79682,55685,1.0309999999881256,0,0,1582.752,"","OK"
79683,55686,0.01800000001094304,0,0,1592.224,"SET","OK"
79689,55687,27.535000000003492,0,0,1600.216,"","OK"
79690,55688,0.010000000009313226,0,0,1608.208,"","OK"
79691,55689,0.008999999990919605,0,0,1616.2,"SET","OK"
79699,55690,34.204999999987194,0,0,1581.8,"","OK"
79700,55691,0.023000000015599653,0,0,1590.12,"","OK"
79701,55692,0.008000000001629815,0,0,1598.448,"","OK"
79702,55693,0.005999999993946403,0,0,1606.776,"SET","OK"
79708,55694,33.05799999998999,0,0,1459.976,"","OK"
79709,55695,0.03600000002188608,0,0,1468.864,"","OK"
79710,55696,0.010999999998603016,0,0,1477.752,"","OK"
79711,55697,0.006999999983236194,0,0,1486.64,"","OK"
79712,55698,0.008999999990919605,0,0,1495.528,"","OK"
79713,55699,0.007000000012340024,0,0,1504.416,"SET","OK"
79717,55700,36.6140000000014,0,0,1482.904,"","OK"
79721,55701,0.03700000001117587,0,0,1492.368,"","OK"
79722,55702,0.008000000001629815,0,0,1501.832,"","OK"
79723,55703,0.009999999980209395,0,0,1511.296,"","OK"
79724,55704,0.005999999993946403,0,0,1520.76,"","OK"
79725,55705,0.008000000001629815,0,0,1530.224,"","OK"
79726,55706,0.010000000009313226,0,0,1539.696,"","OK"
79727,55707,0.005999999993946403,0,0,1549.168,"","OK"
79728,55708,0.010000000009313226,0,0,1558.64,"","OK"
79729,55709,0.005999999993946403,0,0,1568.112,"","OK"
79730,55710,1.00700000001234,0,0,1577.584,"","OK"
79731,55711,0.01999999998952262,0,0,1587.056,"","OK"
79732,55712,0.007000000012340024,0,0,1596.528,"","OK"
79733,55713,0.005999999993946403,0,0,1606,"SET","OK"
79736,55714,27.5570000000007,0,0,1614.424,"","OK"
79737,55715,0.029999999998835847,0,0,1622.848,"","OK"
79738,55716,0.011999999987892807,0,0,1631.272,"SET","OK"
79743,55717,35.08800000001793,0,0,1603.424,"","OK"
79744,55718,0.03800000000046566,0,0,1612.84,"","OK"
79745,55719,0.009999999980209395,0,0,1622.264,"","OK"
79746,55720,0.007000000012340024,0,0,1631.688,"SET","OK"
79754,55721,32.52499999999418,0,0,1520.08,"","OK"
79755,55722,0.027000000001862645,0,0,1528.752,"","OK"
79756,55723,0.007000000012340024,0,0,1537.432,"","OK"
79757,55724,0.005999999993946403,0,0,1546.112,"SET","OK"
79763,55725,36.79999999998836,0,0,1520.952,"","OK"
79764,55726,0.007000000012340024,0,0,1530.864,"","OK"
79765,55727,0.010999999998603016,0,0,1540.776,"","OK"
79766,55728,0.005999999993946403,0,0,1550.688,"","OK"
79767,55729,0.010999999998603016,0,0,1560.6,"","OK"
79768,55730,0.007000000012340024,0,0,1570.512,"","OK"
79769,55731,0.008999999990919605,0,0,1580.424,"","OK"
79770,55732,0.005999999993946403,0,0,1590.344,"","OK"
79771,55733,0.010000000009313226,0,0,1600.264,"","OK"
79772,55734,0.005999999993946403,0,0,1610.184,"","OK"
79776,55735,0.9610000000102445,0,0,1620.104,"SET","OK"
79779,55736,27.255000000004657,0,0,1627.824,"","OK"
79780,55737,0.025999999983469024,0,0,1635.552,"","OK"
79781,55738,0.007000000012340024,0,0,1643.28,"SET","OK"
79786,55739,35.51999999998952,0,0,1612.2,"","OK"
79787,55740,0.027000000001862645,0,0,1620.176,"","OK"
79788,55741,0.007000000012340024,0,0,1628.152,"","OK"
79789,55742,0.008999999990919605,0,0,1636.128,"SET","OK"
79794,55743,33.038999999989755,0,0,1503.704,"","OK"
79795,55744,0.031000000017229468,0,0,1511.944,"","OK"
79796,55745,0.006999999983236194,0,0,1520.192,"","OK"
79797,55746,0.010000000009313226,0,0,1528.44,"","OK"
79798,55747,0.005999999993946403,0,0,1536.688,"SET","OK"
79807,55748,38.445999999996275,0,0,1517.952,"","OK"
79808,55749,0.027000000001862645,0,0,1527.64,"","OK"
79809,55750,0.008000000001629815,0,0,1537.328,"","OK"
79810,55751,0.005999999993946403,0,0,1547.016,"","OK"
79811,55752,0.007000000012340024,0,0,1556.704,"","OK"
79812,55753,0.007000000012340024,0,0,1566.392,"","OK"
79813,55754,0.007999999972525984,0,0,1576.08,"","OK"
79814,55755,0.007000000012340024,0,0,1585.776,"","OK"
79815,55756,0.007000000012340024,0,0,1595.472,"","OK"
79816,55757,0.005999999993946403,0,0,1605.168,"","OK"
79817,55758,0.006999999983236194,0,0,1614.864,"SET","OK"
79821,55759,27.43499999999767,0,0,1589.968,"","OK"
79822,55760,0.030000000027939677,0,0,1598.224,"","OK"
79823,55761,0.006999999983236194,0,0,1606.48,"SET","OK"
79832,55762,34.529999999998836,0,0,1615.584,"","OK"
79833,55763,0.024999999994179234,0,0,1624.688,"","OK"
79834,55764,0.010999999998603016,0,0,1633.8,"","OK"
79835,55765,0.006000000023050234,0,0,1642.912,"SET","OK"
79845,55766,32.35299999997369,0,0,1516.368,"","OK"
79846,55767,0.013000000006286427,0,0,1524.92,"","OK"
79847,55768,0.013000000006286427,0,0,1533.472,"","OK"
79848,55769,0.007000000012340024,0,0,1542.024,"","OK"
79849,55770,0.010999999998603016,0,0,1550.576,"SET","OK"
79856,55771,39.02799999999115,0,0,1530.896,"","OK"
79857,55772,0.013000000006286427,0,0,1540.216,"","OK"
79858,55773,0.006999999983236194,0,0,1549.536,"","OK"
79859,55774,0.006000000023050234,0,0,1558.856,"","OK"
79860,55775,0.007999999972525984,0,0,1568.176,"","OK"
79861,55776,0.006000000023050234,0,0,1577.496,"","OK"
79862,55777,0.005999999993946403,0,0,1586.816,"","OK"
79863,55778,0.005999999993946403,0,0,1596.144,"","OK"
79864,55779,0.005999999993946403,0,0,1605.472,"","OK"
79865,55780,0.006000000023050234,0,0,1614.8,"","OK"
79868,55781,1.0509999999776483,0,0,1624.128,"","OK"
79869,55782,0.013999999995576218,0,0,1633.456,"","OK"
79870,55783,0.007000000012340024,0,0,1642.784,"","OK"
79871,55784,0.005999999993946403,0,0,1652.112,"SET","OK"
79873,55785,27.09200000000419,0,0,1613.4,"","OK"
79874,55786,0.03400000001420267,0,0,1621.528,"","OK"
79875,55787,0.006999999983236194,0,0,1629.656,"SET","OK"
79884,55788,34.40299999999115,0,0,1639.064,"","OK"
79885,55789,0.042000000015832484,0,0,1648.48,"","OK"
79886,55790,0.008000000001629815,0,0,1657.896,"","OK"
79887,55791,0.005999999993946403,0,0,1667.312,"SET","OK"
79890,55792,32.212999999988824,0,0,1561.592,"","OK"
79891,55793,0.031000000017229468,0,0,1569.976,"","OK"
79892,55794,0.010000000009313226,0,0,1578.368,"","OK"
79893,55795,0.009999999980209395,0,0,1586.76,"","OK"
79894,55796,0.008000000001629815,0,0,1595.152,"","OK"
79895,55797,0.010000000009313226,0,0,1603.544,"SET","OK"
79904,55798,38.845000000001164,0,0,1581.44,"","OK"
79905,55799,0.030999999988125637,0,0,1591.216,"","OK"
79906,55800,0.005999999993946403,0,0,1600.992,"","OK"
79907,55801,0.007000000012340024,0,0,1610.768,"","OK"
79908,55802,0.005999999993946403,0,0,1620.544,"","OK"
79909,55803,0.005999999993946403,0,0,1630.32,"","OK"
79910,55804,0.006000000023050234,0,0,1640.096,"","OK"
79911,55805,0.006999999983236194,0,0,1649.872,"","OK"
79912,55806,0.005999999993946403,0,0,1659.648,"","OK"
79913,55807,0.007000000012340024,0,0,1669.424,"","OK"
79914,55808,1.0359999999927823,0,0,1679.208,"","OK"
79915,55809,0.01700000002165325,0,0,1688.992,"SET","OK"
79916,55810,25.711999999999534,0,0,1663.816,"","OK"
79917,55811,0.027999999991152436,0,0,1664.544,"","OK"
79918,55812,0.008000000001629815,0,0,1673.904,"SET","OK"
79925,55813,35.454999999987194,0,0,1683.304,"","OK"
79926,55814,0.03500000000349246,0,0,1692.704,"","OK"
79927,55815,0.010999999998603016,0,0,1702.104,"","OK"
79928,55816,0.007000000012340024,0,0,1711.504,"SET","OK"
79934,55817,31.422999999980675,0,0,1584.984,"","OK"
79935,55818,0.03400000001420267,0,0,1594.048,"","OK"
79936,55819,0.006999999983236194,0,0,1603.112,"","OK"
79937,55820,0.011000000027706847,0,0,1612.176,"SET","OK"
79945,55821,38.92899999997462,0,0,1588.576,"","OK"
79946,55822,0.04899999999906868,0,0,1598.408,"","OK"
79947,55823,0.008000000001629815,0,0,1608.24,"","OK"
79948,55824,0.009000000020023435,0,0,1618.072,"","OK"
79949,55825,0.006999999983236194,0,0,1627.904,"","OK"
79950,55826,0.009000000020023435,0,0,1637.736,"","OK"
79951,55827,0.005999999993946403,0,0,1647.568,"","OK"
79952,55828,0.011999999987892807,0,0,1657.4,"","OK"
79953,55829,0.005999999993946403,0,0,1667.232,"","OK"
79954,55830,0.010000000009313226,0,0,1677.064,"","OK"
79955,55831,0.9580000000132713,0,0,1686.904,"SET","OK"
79960,55832,27.780999999988126,0,0,1654.264,"","OK"
79961,55833,0.015000000013969839,0,0,1662.28,"","OK"
79962,55834,0.005999999993946403,0,0,1670.296,"SET","OK"
79969,55835,34.29399999999441,0,0,1679.2,"","OK"
79970,55836,0.030999999988125637,0,0,1688.104,"","OK"
79971,55837,0.007000000012340024,0,0,1697.008,"","OK"
79972,55838,0.010000000009313226,0,0,1705.912,"SET","OK"
79982,55839,30.794999999983702,0,0,1575.256,"","OK"
79983,55840,0.01900000000023283,0,0,1584.896,"","OK"
79984,55841,0.005999999993946403,0,0,1594.536,"","OK"
79985,55842,0.010000000009313226,0,0,1604.176,"","OK"
79986,55843,0.007000000012340024,0,0,1613.816,"SET","OK"
79992,55844,38.37999999997555,0,0,1595.168,"","OK"
79993,55845,0.027000000001862645,0,0,1605.048,"","OK"
79994,55846,0.007000000012340024,0,0,1614.928,"","OK"
79995,55847,0.007000000012340024,0,0,1624.808,"","OK"
79996,55848,0.005999999993946403,0,0,1634.688,"","OK"
79997,55849,0.005999999993946403,0,0,1644.568,"","OK"
79998,55850,0.005999999993946403,0,0,1654.448,"","OK"
79999,55851,0.007000000012340024,0,0,1664.328,"","OK"
80000,55852,0.005999999993946403,0,0,1674.208,"","OK"
80001,55853,0.005999999993946403,0,0,1684.088,"","OK"
80002,55854,1.0299999999988358,0,0,1693.976,"","OK"
80003,55855,0.012000000016996637,0,0,1703.864,"","OK"
80004,55856,0.005999999993946403,0,0,1713.752,"SET","OK"
80009,55857,27.73499999998603,0,0,1685.864,"","OK"
80010,55858,0.031000000017229468,0,0,1694.8,"","OK"
80011,55859,0.009999999980209395,0,0,1703.744,"SET","OK"
80018,55860,35.17300000000978,0,0,1712.944,"","OK"
80019,55861,0.029999999998835847,0,0,1722.152,"","OK"
80020,55862,0.015000000013969839,0,0,1731.36,"","OK"
80021,55863,0.006999999983236194,0,0,1740.568,"SET","OK"
80029,55864,32.89500000001863,0,0,1612.136,"","OK"
80030,55865,0.04899999999906868,0,0,1621.264,"","OK"
80031,55866,0.013999999995576218,0,0,1630.392,"","OK"
80032,55867,0.014999999984866008,0,0,1639.52,"SET","OK"
80039,55868,39.18499999999767,0,0,1615.624,"","OK"
80040,55869,0.027000000001862645,0,0,1625.024,"","OK"
80041,55870,0.005999999993946403,0,0,1634.424,"","OK"
80042,55871,0.006000000023050234,0,0,1643.824,"","OK"
80043,55872,0.005999999993946403,0,0,1653.224,"","OK"
80044,55873,0.005999999993946403,0,0,1662.632,"","OK"
80045,55874,0.008000000001629815,0,0,1672.04,"","OK"
80046,55875,0.005999999993946403,0,0,1681.448,"","OK"
80047,55876,0.007000000012340024,0,0,1690.856,"","OK"
80048,55877,0.005000000004656613,0,0,1700.264,"","OK"
80049,55878,1.0240000000048894,0,0,1709.672,"SET","OK"
80055,55879,24.575999999971827,0,0,1717.648,"","OK"
80056,55880,0.043000000005122274,0,0,1716.744,"","OK"
80057,55881,0.013999999995576218,0,0,1724.72,"SET","OK"
80061,55882,35.36500000001979,0,0,1689.272,"","OK"
80062,55883,0.03599999999278225,0,0,1698.264,"","OK"
80063,55884,0.005999999993946403,0,0,1707.256,"","OK"
80064,55885,0.010000000009313226,0,0,1716.248,"SET","OK"
80070,55886,32.296000000002095,0,0,1566.896,"","OK"
80071,55887,0.04800000000977889,0,0,1575.384,"","OK"
80072,55888,0.009999999980209395,0,0,1583.872,"","OK"
80073,55889,0.013000000006286427,0,0,1592.36,"","OK"
80074,55890,0.008999999990919605,0,0,1600.848,"SET","OK"
80083,55891,38.66000000000349,0,0,1572.824,"","OK"
80084,55892,0.026000000012572855,0,0,1582.48,"","OK"
80085,55893,0.006999999983236194,0,0,1592.136,"","OK"
80086,55894,0.006000000023050234,0,0,1601.792,"","OK"
80087,55895,0.006999999983236194,0,0,1611.448,"","OK"
80088,55896,0.007000000012340024,0,0,1621.104,"","OK"
80089,55897,0.005999999993946403,0,0,1630.76,"","OK"
80090,55898,0.005000000004656613,0,0,1640.416,"","OK"
80091,55899,0.006999999983236194,0,0,1650.072,"","OK"
80092,55900,0.007000000012340024,0,0,1659.728,"","OK"
80096,55901,1.0240000000048894,0,0,1669.384,"","OK"
80097,55902,0.013999999995576218,0,0,1679.04,"","OK"
80098,55903,0.005000000004656613,0,0,1688.704,"","OK"
80099,55904,0.006999999983236194,0,0,1698.368,"","OK"
80100,55905,0.007000000012340024,0,0,1708.032,"SET","OK"
80103,55906,26.253999999986263,0,0,1682.232,"","OK"
80104,55907,0.029999999998835847,0,0,1691.144,"","OK"
80105,55908,0.008000000001629815,0,0,1700.056,"SET","OK"
80114,55909,34.72200000000885,0,0,1708.976,"","OK"
80115,55910,0.030999999988125637,0,0,1717.904,"","OK"
80117,55911,0.01600000000325963,0,0,1726.832,"","OK"
80118,55912,0.007000000012340024,0,0,1735.76,"SET","OK"
80125,55913,29.211999999999534,0,0,1635.864,"","OK"
80126,55914,0.024999999994179234,0,0,1645.032,"","OK"
80127,55915,0.007000000012340024,0,0,1654.2,"","OK"
80128,55916,0.005999999993946403,0,0,1663.368,"SET","OK"
80144,55917,39.18599999998696,0,0,1617.952,"","OK"
80145,55918,0.025000000023283064,0,0,1627.608,"","OK"
80146,55919,0.006999999983236194,0,0,1637.264,"","OK"
80147,55920,0.007000000012340024,0,0,1646.92,"","OK"
80148,55921,0.005999999993946403,0,0,1656.576,"","OK"
80149,55922,0.005999999993946403,0,0,1666.232,"","OK"
80150,55923,0.007000000012340024,0,0,1675.888,"","OK"
80151,55924,0.005999999993946403,0,0,1685.544,"","OK"
80152,55925,0.005999999993946403,0,0,1695.2,"","OK"
80153,55926,0.008999999990919605,0,0,1704.856,"","OK"
80154,55927,1.047000000020489,0,0,1714.512,"","OK"
80155,55928,0.01799999998183921,0,0,1724.168,"","OK"
80156,55929,0.006000000023050234,0,0,1733.824,"","OK"
80157,55930,0.009999999980209395,0,0,1743.48,"","OK"
80158,55931,0.005999999993946403,0,0,1753.136,"","OK"
80159,55932,0.010999999998603016,0,0,1762.792,"","OK"
80160,55933,0.007000000012340024,0,0,1772.448,"","OK"
80167,55934,41.22500000000582,0,0,1740.88,"","OK"
80168,55935,0.008000000001629815,0,0,1750.536,"","OK"
80169,55936,0.009999999980209395,0,0,1760.192,"","OK"
80170,55937,0.009000000020023435,0,0,1769.856,"","OK"
80171,55938,0.008000000001629815,0,0,1779.52,"SET","OK"
80172,55939,0.010999999998603016,0,0,1789.08,"","OK"
80173,55940,0.008999999990919605,0,0,1798.64,"","OK"
80174,55941,0.008000000001629815,0,0,1808.2,"","OK"
80175,55942,0.008999999990919605,0,0,1817.76,"","OK"
80176,55943,0.008000000001629815,0,0,1827.32,"","OK"
80177,55944,0.9970000000030268,0,0,1836.88,"","OK"
80178,55945,0.02000000001862645,0,0,1846.448,"","OK"
80179,55946,0.011999999987892807,0,0,1856.016,"","OK"
80180,55947,0.013000000006286427,0,0,1865.584,"","OK"
80181,55948,0.008000000001629815,0,0,1875.152,"","OK"
80182,55949,0.012999999977182597,0,0,1884.72,"","OK"
80183,55950,0.013000000006286427,0,0,1894.288,"","OK"
80198,55951,45.452000000019325,0,0,1797.256,"","OK"
80199,55952,0.045999999972991645,0,0,1806.824,"SET","OK"
80200,55953,0.01600000000325963,0,0,1816.696,"","OK"
80201,55954,0.008000000001629815,0,0,1826.568,"","OK"
80202,55955,0.006000000023050234,0,0,1836.44,"","OK"
80203,55956,0.006999999983236194,0,0,1846.312,"","OK"
80204,55957,0.005999999993946403,0,0,1856.184,"","OK"
80205,55958,0.006000000023050234,0,0,1866.056,"","OK"
80206,55959,0.007999999972525984,0,0,1875.928,"","OK"
80207,55960,0.006000000023050234,0,0,1885.8,"","OK"
80208,55961,0.9949999999953434,0,0,1895.672,"","OK"
80209,55962,0.014999999984866008,0,0,1905.544,"","OK"
80210,55963,0.007000000012340024,0,0,1915.424,"SET","OK"
80212,55964,4.559000000008382,0,0,1923.68,"","OK"
80213,55965,0.025999999983469024,0,0,1931.936,"","OK"
80214,55966,0.007000000012340024,0,0,1940.2,"SET","OK"
80228,55967,39.74099999997998,0,0,1888.872,"","OK"
80229,55968,0.025000000023283064,0,0,1898.736,"","OK"
80230,55969,0.006999999983236194,0,0,1908.6,"","OK"
80231,55970,0.007000000012340024,0,0,1918.464,"","OK"
80232,55971,0.006999999983236194,0,0,1928.328,"","OK"
80233,55972,0.006000000023050234,0,0,1938.2,"","OK"
80234,55973,0.006999999983236194,0,0,1948.072,"","OK"
80235,55974,0.005999999993946403,0,0,1957.944,"","OK"
80236,55975,0.006000000023050234,0,0,1967.816,"","OK"
80237,55976,0.008000000001629815,0,0,1977.688,"","OK"
80238,55977,1.0559999999823049,0,0,1987.56,"","OK"
80239,55978,0.029999999998835847,0,0,1997.432,"","OK"
80240,55979,0.007000000012340024,0,0,2007.304,"","OK"
80241,55980,0.006999999983236194,0,0,2017.176,"","OK"
80242,55981,0.006000000023050234,0,0,2027.048,"","OK"
80243,55982,0.006999999983236194,0,0,2036.92,"","OK"
80258,55983,46.8859999999986,0,0,2004.032,"","OK"
80259,55984,0.01900000000023283,0,0,2013.904,"","OK"
80260,55985,0.008000000001629815,0,0,2023.776,"","OK"
80261,55986,0.010999999998603016,0,0,2033.648,"","OK"
80262,55987,0.013000000006286427,0,0,2043.52,"","OK"
80263,55988,0.007000000012340024,0,0,2053.392,"","OK"
80264,55989,0.008999999990919605,0,0,2063.264,"","OK"
80265,55990,0.006999999983236194,0,0,2073.136,"","OK"
80266,55991,0.010999999998603016,0,0,2083.008,"","OK"
80267,55992,0.012000000016996637,0,0,2092.88,"","OK"
80268,55993,1.0350000000034925,0,0,2102.752,"SET","OK"
80269,55994,0.01799999998183921,0,0,2109.592,"","OK"
80270,55995,0.012000000016996637,0,0,2116.432,"","OK"
80271,55996,0.006999999983236194,0,0,2123.28,"SET","OK"
80279,55997,13.336999999999534,0,0,2132.376,"","OK"
80280,55998,0.013000000006286427,0,0,2141.48,"","OK"
80281,55999,0.005999999993946403,0,0,2150.584,"SET","OK"
80286,56000,31.377000000007683,0,0,2027.8,"","OK"
80287,56001,0.023000000015599653,0,0,2035.552,"","OK"
80288,56002,0.006999999983236194,0,0,2043.304,"","OK"
80289,56003,0.005999999993946403,0,0,2051.056,"SET","OK"
80311,56004,36.93100000001141,0,0,1998.36,"","OK"
80312,56005,0.03399999998509884,0,0,2007.696,"","OK"
80313,56006,0.007000000012340024,0,0,2017.032,"","OK"
80314,56007,0.010000000009313226,0,0,2026.368,"","OK"
80315,56008,0.005999999993946403,0,0,2035.704,"","OK"
80316,56009,0.007000000012340024,0,0,2045.04,"","OK"
80317,56010,0.005999999993946403,0,0,2054.376,"","OK"
80318,56011,0.005999999993946403,0,0,2063.712,"","OK"
80319,56012,0.005999999993946403,0,0,2073.048,"","OK"
80320,56013,0.005999999993946403,0,0,2082.384,"","OK"
80321,56014,1.0280000000202563,0,0,2091.72,"SET","OK"
80325,56015,28.147999999986496,0,0,2101.064,"","OK"
80326,56016,0.023000000015599653,0,0,2110.416,"SET","OK"
80336,56017,35.5449999999837,0,0,2068.224,"","OK"
80337,56018,0.026000000012572855,0,0,2076.368,"","OK"
80338,56019,0.005999999993946403,0,0,2084.512,"","OK"
80339,56020,0.007000000012340024,0,0,2092.664,"SET","OK"
80348,56021,31.663999999989755,0,0,1983.712,"","OK"
80349,56022,0.027999999991152436,0,0,1992.088,"","OK"
80350,56023,0.007000000012340024,0,0,2000.464,"SET","OK"
80363,56024,42.26600000000326,0,0,1944.288,"","OK"
80364,56025,0.01799999998183921,0,0,1953.792,"","OK"
80365,56026,0.010999999998603016,0,0,1963.296,"","OK"
80366,56027,0.015000000013969839,0,0,1972.8,"","OK"
80367,56028,0.006999999983236194,0,0,1982.304,"","OK"
80368,56029,0.009000000020023435,0,0,1991.808,"","OK"
80369,56030,0.005999999993946403,0,0,2001.312,"","OK"
80370,56031,0.010000000009313226,0,0,2010.816,"","OK"
80371,56032,0.005999999993946403,0,0,2020.32,"SET","OK"
80380,56033,25.623999999981606,0,0,1990.976,"","OK"
80381,56034,0.022000000026309863,0,0,1997.888,"","OK"
80382,56035,0.005999999993946403,0,0,2004.8,"SET","OK"
80390,56036,34.55100000000675,0,0,2013.744,"","OK"
80391,56037,0.025999999983469024,0,0,2022.688,"","OK"
80392,56038,0.007000000012340024,0,0,2031.64,"SET","OK"
80401,56039,31.45999999999185,0,0,1933.352,"","OK"
80402,56040,0.027999999991152436,0,0,1943.224,"","OK"
80403,56041,0.007000000012340024,0,0,1953.104,"SET","OK"
80414,56042,38.27499999999418,0,0,1902.496,"","OK"
80415,56043,0.024000000004889444,0,0,1911.552,"","OK"
80416,56044,0.006999999983236194,0,0,1920.608,"","OK"
80417,56045,0.007000000012340024,0,0,1929.664,"","OK"
80418,56046,0.005999999993946403,0,0,1938.72,"","OK"
80419,56047,0.005000000004656613,0,0,1947.784,"","OK"
80420,56048,0.007000000012340024,0,0,1956.848,"","OK"
80421,56049,0.005999999993946403,0,0,1965.912,"SET","OK"
80425,56050,25.998999999981606,0,0,1975.376,"","OK"
80426,56051,0.029000000009546056,0,0,1984.84,"SET","OK"
80431,56052,36.25899999999092,0,0,1943.864,"","OK"
80432,56053,0.026000000012572855,0,0,1951.088,"","OK"
80433,56054,0.007000000012340024,0,0,1958.312,"SET","OK"
80441,56055,32.49699999997392,0,0,1838.064,"","OK"
80442,56056,0.011000000027706847,0,0,1846.28,"","OK"
80443,56057,0.006999999983236194,0,0,1854.504,"SET","OK"
80457,56058,41.12799999999697,0,0,1800.544,"","OK"
80458,56059,0.026000000012572855,0,0,1810.224,"","OK"
80459,56060,0.008999999990919605,0,0,1819.904,"","OK"
80460,56061,0.010999999998603016,0,0,1829.584,"","OK"
80461,56062,0.008999999990919605,0,0,1839.264,"","OK"
80462,56063,0.008000000001629815,0,0,1848.952,"","OK"
80463,56064,0.008000000001629815,0,0,1858.64,"","OK"
80464,56065,0.009000000020023435,0,0,1868.328,"SET","OK"
80477,56066,24.838999999978114,0,0,1876.88,"","OK"
80478,56067,0.010000000009313226,0,0,1885.432,"","OK"
80479,56068,0.008999999990919605,0,0,1893.992,"SET","OK"
80500,56069,35.79800000000978,0,0,1866.208,"","OK"
80501,56070,0.01600000000325963,0,0,1874.928,"","OK"
80502,56071,0.013999999995576218,0,0,1883.656,"SET","OK"
80513,56072,33.40700000000652,0,0,1764.432,"","OK"
80514,56073,0.03800000000046566,0,0,1772.584,"","OK"
80515,56074,0.013000000006286427,0,0,1780.736,"","OK"
80516,56075,0.008999999990919605,0,0,1788.888,"","OK"
80517,56076,0.011999999987892807,0,0,1797.04,"SET","OK"
80533,56077,40.23700000002282,0,0,1770.296,"","OK"
80534,56078,0.025999999983469024,0,0,1779.52,"","OK"
80535,56079,0.010999999998603016,0,0,1788.744,"","OK"
80536,56080,0.007000000012340024,0,0,1797.968,"","OK"
80537,56081,0.009999999980209395,0,0,1807.192,"","OK"
